Time (s),Target Speed,Current Position,Current Speed,Target Degree
1.1920928955078125e-06,747.1145830951359,-193.98275756835938,-7.463485117450357,1.3858792177997223
0.019261837005615234,195.36638918442105,-194.53571319580078,-28.705894002029854,3.399142608325112
0.05523562431335449,188.68787200695473,-195.04589080810547,-14.173847957554763,8.00396136806562
0.08704733848571777,197.04087640251745,-195.78358459472656,-23.177563372685324,14.328922773242297
0.11898565292358398,225.14466344652732,-197.6276092529297,-57.72371072468095,20.622527721008897
0.15532183647155762,228.94113599054435,-199.5,-51.56855998424059,26.069827316835855
0.18714046478271484,220.84628703232184,-200.5,-31.410478387203067,30.86082586237983
0.21927595138549805,206.38729432645047,-200.69355010986328,-6.021823144995587,35.354108877958154
0.25539135932922363,201.44434374733584,-200.62903594970703,1.78633341915381,39.58109989282454
0.28711962699890137,188.10724524446314,-200.0,19.821257925894763,43.23535618964541
0.3230745792388916,168.9744857167481,-198.5,41.709190472086505,45.87246663112827
0.3551640510559082,125.8964151952916,-195.5,93.50597467451401,47.01262821212565
0.3873410224914551,116.97964941181023,-192.62903594970703,89.22749064502983,46.1537637415891
0.4234137535095215,82.09020708516884,-188.3478240966797,118.83514883591651,42.901093877479234
0.45510268211364746,57.51226107681212,-184.16175842285156,131.89128769099023,37.15793605436426
0.49123716354370117,-53.56936683311781,-174.9342041015625,255.51030539894634,29.036928945469874
0.522984504699707,-53.94892042337709,-168.21885681152344,211.3739127824514,18.551768986716585
0.555051326751709,-102.47531256275425,-160.5,240.79218760459045,5.670439858624114
0.5910975933074951,-112.82304624724718,-153.0,208.03841041207863,-9.260116575444895
0.6230599880218506,-181.58632050134287,-144.5,265.97720083557147,-25.41177536444385
0.6551656723022461,-239.06820433295783,-134.93252563476562,297.9971781200339,-41.89080637771556
0.6911814212799072,-237.82981698595364,-126.33999633789062,238.6496705625269,-58.1016356573752
0.7229678630828857,-327.03212030814825,-116.1771240234375,319.56769400316375,-73.66604628037445
0.7594203948974609,-333.5429889153848,-106.5,265.90498152564135,-88.29472992940822
0.791306734085083,-357.986993417367,-98.4296875,252.8429056956116,-101.78960299956567
0.8232748508453369,-392.07863866339767,-90.26922607421875,255.25923826712108,-113.90428844916084
0.8593461513519287,-419.8494481527989,-81.5,243.08241358799816,-124.32778993085954
0.8911564350128174,-388.30559032279825,-76.5,157.1759838713304,-132.80589391025157
0.9231746196746826,-430.4779833735586,-70.5,187.46330562259766,-139.05463713137624
0.9592664241790771,-391.9259776856504,-66.91667175292969,99.32110782894867,-142.74828842659045
0.9912569522857666,-387.3206074787248,-64.5,75.53434579787472,-143.65875168192682
1.0270185470581055,-390.4569079031097,-62.166656494140625,65.20588979945366,-141.68502748642794
1.059006690979004,-362.4152347505758,-61.6796875,15.223307917626277,-136.92104670764073
1.091099739074707,-344.94148386967885,-62.04718017578125,-11.449659045326916,-129.701960150993
1.127098798751831,-342.4537553804384,-62.5,-12.577074365936031,-120.50126352876266
1.1590633392333984,-315.8503087248322,-64.0,-46.916152125279645,-109.90385514376875
1.191098928451538,-280.16120548502965,-66.80851745605469,-87.67454115125263,-98.55537881224615
1.2273046970367432,-256.8205232898905,-70.5,-101.9657945168492,-86.94944847814102
1.2591042518615723,-192.2327423212157,-76.0,-172.94542946464048,-75.28609601851984
1.2952778339385986,-188.144830211218,-81.23684692382812,-144.84630348911588,-63.501875463044264
1.3271472454071045,-154.96781660759947,-86.5,-165.0536389873342,-51.4753071688531
1.3591132164001465,-48.98085430285661,-95.5,-281.69857616190563,-39.16667778164324
1.3951785564422607,-52.90910821709525,-103.5,-221.8181529715079,-26.4101842528574
1.427100419998169,30.541001456256282,-113.0,-297.56833576042715,-12.868786404968686
1.4631316661834717,90.74067757968609,-124.56060791015625,-320.83040989843516,1.6950293890382808
1.4950284957885742,137.89908133403364,-135.07142639160156,-329.355626279379,17.37495141031851
1.526960849761963,194.16236232683787,-146.21324157714844,-348.8489933637402,34.14728814916975
1.5629148483276367,209.42699886234382,-157.0670166015625,-301.9315540934897,51.72444222977854
1.5949923992156982,318.0464549889659,-169.8311309814453,-397.86988510530773,69.54637190675606
1.6270055770874023,402.22043712584974,-184.0291748046875,-443.5062298451662,87.1718042037668
1.6630687713623047,372.9022041464141,-195.5,-318.1703402440234,104.579285513912
1.6950783729553223,463.7478252600213,-207.89024353027344,-386.97808523154595,121.7289253148963
1.7312259674072266,367.3457528330424,-214.47937774658203,-182.38040307785712,137.99122386262604
1.7631394863128662,190.01832544387534,-211.5,93.30279092687444,151.74697719336027
1.7951159477233887,131.2843095147324,-206.46060943603516,157.59688038234702,159.93266609375348
1.8311660289764404,97.76357844476382,-200.25609588623047,172.10134183359676,158.80442128299302
1.8631389141082764,-64.25197339055788,-188.60345458984375,364.4429862498881,145.8868043034665
1.8950855731964111,-47.0442608524375,-179.76026916503906,276.80889585432294,120.91521605148978
1.9314324855804443,-119.18835533700937,-168.14515686035156,319.6149712973594,85.67459051752293
1.9635646343231201,-227.35592603932227,-154.9143524169922,411.68889284548504,43.596277439288365
1.9991645812988281,-260.1894511149228,-141.5,376.9824185248714,-1.2747743463227421
2.0311696529388428,-375.2578121507443,-126.5,468.76302025124056,-45.40303951932698
2.062930107116699,-482.9276392087437,-109.5,534.8793986812395,-86.31319174003997
2.098979949951172,-555.8742790721105,-90.42070007324219,529.2617989417989,-122.862071502154
2.131016969680786,-628.3160309153418,-73.26470947265625,535.6247813432781,-155.00679803119993
2.163027763366699,-733.6803765322688,-54.5,586.1339608871148,-183.19571136842654
4.0433030128479,-680.3480965304813,14.576263427734375,36.73840469923964,-207.91045966738878
4.107404470443726,-650.6062617621899,14.0,-8.989563729683491,-228.9666353897148
4.443191289901733,-301.9556754628846,-47.18182373046875,-182.19504935873405,-244.71685691859432
4.479140758514404,-480.8289352439746,-43.81817626953125,93.50273387016603,-252.50229956720597
4.511312961578369,-470.1520911293729,-41.8125,62.3368185489548,-250.56051136398673
4.543049573898315,-355.9162369190897,-45.166656494140625,-105.69522850724627,-239.2031295798031
4.579319477081299,-340.5237845200261,-49.0,-105.79369246662324,-219.85533793958504
4.611431121826172,-352.7811779560387,-51.25860595703125,-70.30733035972717,-194.04059931879243
4.647369623184204,-368.0708395432633,-52.558135986328125,-36.16102751904042,-163.85910650520154
4.679113388061523,-362.4948115578832,-53.75,-37.50864740352799,-132.40217175466486
4.711131572723389,-370.3650452218703,-54.39361572265625,-20.10081981250791,-103.096076678852
4.747136354446411,-368.97366035899137,-55.044586181640625,-18.07999152407692,-78.79190537945867
4.778933525085449,-377.4108734883518,-55.149993896484375,-3.315251542851144,-61.2664717682463
4.811065435409546,-379.77782746930615,-55.133331298828125,0.5185877743644539,-51.12099935667264
4.847093105316162,-371.8947605216321,-55.5,-10.175399130613137,-47.89602309052337
4.879121780395508,-340.1103804179943,-57.166656494140625,-52.03832267573865,-50.24010533761927
4.91511607170105,-339.8021255669612,-58.69232177734375,-42.38097887277303,-56.12697323432455
4.947149276733398,-274.8084638242953,-62.67022705078125,-124.1843799542995,-63.21267990826193
4.9791200160980225,-398.73082206594125,-60.5,67.88470344323547,-69.41203093274218
5.014876842498779,-305.9503178180745,-63.00494384765625,-70.04984465216754,-73.61072541576218
5.0473103523254395,-354.7417571054742,-62.704559326171875,9.266657350269563,-75.78514490634763
5.079147815704346,-372.82569491300217,-61.669677734375,32.507343084170245,-76.43876531559151
5.115262031555176,-362.1612809341176,-61.2408447265625,11.874433067279318,-76.29216534933902
5.147204160690308,-363.45689625047936,-60.87127685546875,11.570006120590563,-76.12055847250696
5.182985782623291,-360.9007844991384,-60.660003662109375,5.901331912626532,-76.395235969327
5.21509051322937,-304.27793625219954,-63.0,-72.87010624633409,-77.10132643075735
5.24702787399292,-283.7031530895722,-65.82089233398438,-88.35546262415055,-77.69037889157724
5.282979488372803,-284.5573880449105,-68.34210205078125,-70.12367291994084,-77.2367527460905
5.315061569213867,-254.9387070163574,-71.5,-98.43548830607104,-74.96770865008016
5.351165056228638,-221.22288091386312,-76.0,-124.62853181022814,-70.60581536418212
5.3831000328063965,-170.64959342915813,-81.5,-172.2506776180698,-64.18055445572377
5.4151084423065186,-169.4334291645096,-86.09761047363281,-143.62688156826528,-55.79187228485949
5.451119422912598,-106.53121489169372,-93.31343078613281,-200.35843660629172,-45.66360547791959
5.483131408691406,-86.03662202624798,-99.5,-193.27229662292004,-34.199158946055526
5.515120983123779,-24.207625451426537,-107.31343078613281,-244.2310856734037,-21.83042936610026
5.55089807510376,23.796850157352253,-116.67893981933594,-261.8018181333475,-8.843624605665395
5.583237648010254,51.50517694521747,-124.87101745605469,-253.3685118683312,4.6373226371199445
5.619188070297241,101.58972775818376,-134.63815307617188,-271.7285257558271,18.488265447506706
5.650949478149414,224.4229613789745,-147.13043212890625,-393.16872143891584,32.586839197697145
5.682915449142456,218.93821851296622,-157.25,-316.5636975216104,47.0997889868182
5.718973875045776,223.3310204662522,-166.6666717529297,-261.1072224242224,62.26835174454026
5.751219749450684,353.71600584269504,-179.36363220214844,-393.7691283901689,77.82466524526232
5.782971620559692,370.6194305329402,-190.4199981689453,-348.23239642859824,93.25859876691655
5.819528818130493,375.9412500311674,-200.91666412353516,-287.12432256171127,108.3233658040828
5.8510518074035645,423.54361564634326,-210.4619369506836,-302.82644640601484,122.69770744825135
5.886921167373657,304.8201511535931,-213.5,-84.7002519226551,135.53578726864902
5.919113874435425,186.08878553813568,-210.5,93.18535743644053,145.17232119981082
5.951101064682007,95.34864639041471,-204.05555725097656,201.4559710224859,148.87876192651453
5.987133264541626,87.12401640545806,-197.8046646118164,173.49107006967927,143.66111835935166
6.0191428661346436,-43.14011976047905,-187.5,321.90019960079843,127.85859440704752
6.051181077957153,-69.2063053960045,-177.85714721679688,301.05815710532,101.82762633196378
6.08716607093811,-119.67987406905772,-166.68182373046875,310.6786149848879,67.56388625932456
6.119176864624023,-218.23423141219018,-154.1521759033203,391.40489170911906,28.165313154494658
6.155198574066162,-298.49756242693036,-138.89849853515625,423.4859276125923,-12.971767702356976
6.187168836593628,-360.86648020942874,-125.0,434.7774670157146,-53.050738762160414
6.219043493270874,-525.8218505852071,-106.34210205078125,585.3170979805535,-90.29213858680134
6.255087375640869,-553.3174005357674,-88.0,508.8623342262791,-124.06129638659702
6.287084102630615,-634.7826055855264,-71.0,531.3043426425442,-154.5627260960325
6.323193311691284,-707.7172751223184,-52.0,526.1954585371974,-182.1075756824039
6.355260133743286,-823.5869470803462,-33.0,592.6449118005771,-206.88975204062666
6.387187957763672,-912.1671613726412,-13.5,610.2786022877353,-229.36118251820082
6.423233270645142,-958.9032872544481,6.5,554.8388120907467,-250.3145392691344
6.455207586288452,-991.1073734713914,22.5384521484375,501.589274796069,-270.3453696582709
6.4870686531066895,-1082.4993836466388,39.72222900390625,539.350779385023,-289.3868953792508
6.523157835006714,-1177.1031946095918,60.0,561.838657682653,-307.0478382811733
6.555152177810669,-1238.1610098134915,77.5,546.9350163558191,-323.2718587793175
6.591171503067017,-1281.9105084745763,95.5,499.85084745762714,-338.37837455337615
6.623236894607544,-1322.7578559050376,110.5,467.9297598417291,-352.5848557733914
6.655165672302246,-1395.3037392181022,126.0,485.5062320301706,-365.77845890414716
6.69101881980896,-1404.6000558458654,140.5,404.3334264097757,-377.71406557917993
6.723292112350464,-1468.6204080567775,154.06338500976562,420.6114466961916,-388.1745635517129
6.7550048828125,-1495.9973330511727,166.28082275390625,384.79007005924626,-396.9921634825704
6.791058778762817,-1498.758612269727,177.60000610351562,313.93097975944085,-404.0785735161923
6.8229591846466064,-1530.152855232273,187.23468017578125,302.02355754857996,-409.3325135487304
6.859155178070068,-1539.5908940004742,196.5,255.98482333412377,-412.5823782745168
6.891047477722168,-1572.5262708858124,204.67645263671875,256.3674338982291,-413.76262733862313
6.923182010650635,-1557.4574285240749,210.7955322265625,190.4588326963749,-413.0391927339431
6.959058523178101,-1519.9425291022167,214.5,103.23754850369426,-410.6238044256067
6.99112868309021,-1594.2580564580282,220.5,187.09676076338033,-406.5789146698699
7.023176431655884,-1572.8854704924008,224.5,124.80911748733476,-401.10122338332496
7.059155225753784,-1518.6769320486144,225.5,27.794886747690555,-394.7158674077627
7.0911970138549805,-1502.0,225.5,0.0,-387.7476681200416
7.127034664154053,-1502.0,225.5,0.0,-379.9971546941496
7.15912389755249,-1456.5845421904387,223.5,-62.35909634926889,-371.15958049485005
7.191413879394531,-1471.4259283041429,222.5,-30.956786159762046,-361.18545617977935
7.227213382720947,-1386.1614285238365,217.5,-139.7309524602725,-350.2477098803394
7.258952379226685,-1395.2643937490145,214.23583984375,-102.79827604330916,-338.5651689715967
7.295440435409546,-1318.9822778178009,207.5,-185.02953697033203,-326.2793688379522
7.327098608016968,-1269.5164189880272,200.5,-220.80596835328802,-313.41434752779844
7.3590123653411865,-1203.0676475926696,191.76531982421875,-273.32271950700914,-299.77778725803813
7.395699977874756,-1155.3764438064684,181.36666870117188,-283.48371833036515,-284.975455805594
7.427074432373047,-1116.5959613111545,172.33334350585938,-287.89568785380493,-268.7140326305547
7.459104299545288,-1040.6305709325954,161.39260864257812,-341.56643939619494,-251.05795338263667
7.495061874389648,-976.0716829638404,148.36550903320312,-362.3172552816201,-232.32072531695383
7.527122497558594,-887.6195884738119,134.89999389648438,-419.9673118535428,-212.77182372663967
7.563135862350464,-842.0812255869073,120.5,-399.86462402182116,-192.53179554476154
7.595120668411255,-706.5011061089413,104.0,-515.8314898184311,-171.6327765237683
7.627129077911377,-663.2456118904574,88.5,-484.5906468492375,-149.98865826824584
7.6631364822387695,-602.753061751445,71.5,-472.07823041425837,-127.49191924689521
7.6951141357421875,-499.01298259741424,54.5,-531.6450290043097,-104.33674349921657
7.894998788833618,36.17801212471062,-67.5,-610.2966868745177,-80.8242988156328
7.9316794872283936,86.13652367107272,-87.942626953125,-557.2766930976212,-56.645018778752764
7.963063716888428,274.80111204622756,-110.56556701660156,-720.8980732997022,-30.649833214592867
7.995163440704346,336.19574567966055,-132.3333282470703,-678.1040544856322,-1.254313548944968
8.031116008758545,409.8478323067485,-155.55882263183594,-646.0209029656746,32.76584041258897
8.063118696212769,648.9827773462273,-183.1090545654297,-860.9109318075143,71.52944211101921
8.09913682937622,782.0478359976481,-214.55128479003906,-873.0711613958199,114.41265037475013
8.13117265701294,277.86954917909986,-215.41666412353516,-27.004821141598715,159.88591402976098
8.163147926330566,60.762481654479615,-206.59589385986328,276.0351563082892,202.69445532631403
8.199343919754028,-103.66603674061196,-190.54762268066406,443.09421243878035,232.68267400588908
8.23100209236145,-63.03113466746072,-180.7441864013672,310.0131337882158,239.4405721600187
8.267271995544434,-82.99341649775945,-170.72222900390625,276.4705541889741,218.37517669872693
8.299150943756104,-275.1203110262943,-155.01724243164062,491.9821345880947,172.29761313533973
8.331326961517334,-344.71976732980465,-138.91250610351562,500.616319573112,108.48616712672667
8.36718463897705,-446.6748225536326,-119.5,541.1247042560544,35.16416832589258
9.171346187591553,-850.5334369868838,34.0,190.88906164480633,-40.0321974511251
9.30333423614502,-744.5471885688886,35.0,7.578647614814333,-110.36413019694515
9.403101921081543,-624.862460224178,23.5,-115.2292329597034,-170.06185724948006
9.439179420471191,-528.9794568880079,15.5,-221.70090518665344,-214.32111837776867
9.47115707397461,-388.8998285603542,3.5,-375.16695239940964,-239.48701611891343
9.539231061935425,-287.21778001954544,-22.0,-374.63703330075765,-243.47343882924227
9.671281814575195,-237.16297933648937,-54.166656494140625,-243.6173244782469,-226.50065038201703
9.707290172576904,-296.13267341136327,-58.388885498046875,-117.18630766074867,-191.94158347171057
9.739330768585205,-227.65490733365687,-64.49586486816406,-190.60272198947814,-146.1995694149511
9.77532172203064,-252.49234505807988,-68.82701110839844,-120.33268418054396,-97.02481497581148
9.807410717010498,-184.51052909384222,-75.0,-192.48245151026296,-51.359990286547635
9.975173234939575,-754.5924085748882,-15.0,357.6540142914803,-14.364033308282794
10.007189989089966,-1119.657825514146,10.5,796.09637585691,9.450125308277494
10.375414371490479,-1576.5292874974502,176.5,450.8821458290836,14.412550864010948
10.411254405975342,-1513.272572583218,186.5,278.7876209720302,-4.971876559530477
10.543238401412964,-1773.3347823023432,236.5,378.8913038372385,-49.91089640902124
10.643311500549316,-1924.4360737129962,274.36663818359375,378.2825349643687,-115.86114330230436
10.679205894470215,-1907.296298263317,284.5,282.1604971055287,-194.8925960105054
